ID,STATE,Heart_Disease,Cancer,Respiratory,Diabetes,Stroke,Alzheimers
1,AL,247.5,160.2,50.9,26.3,54.9,46.8
2,AK,154.7,156,35,27,42.3,26.4
3,AZ,158.3,134.7,36.7,27.3,36.1,30.5
4,AR,231,168.2,61.5,39.3,49.9,43.2
5,CA,147.8,132.4,26.1,25.5,42.1,39.5
6,CO,135.1,126.5,37.5,19,35.5,32.6
7,CT,136.7,133.5,23.8,15.9,29.5,21.2
8,DE,162.7,153.2,36.1,23.9,56.8,29.7
9,FL,151.3,141.6,32,24.8,46.5,19.6
10,GA,195.2,151.5,41.1,25.1,47.9,44.5
11,HI,126.5,125.4,18.1,17.7,43.8,23.9
12,ID,166.4,140.4,42.5,24.4,36.8,40.5
13,IL,169.8,150,31.5,21.8,44.1,26.6
14,IN,191.2,169.7,51.6,31.3,43.9,29.7
15,IA,184.9,150.9,39.9,25,33.8,28.2
16,KS,176.1,150.8,41.4,25.6,38.4,22.6
17,KY,217.5,181.1,57.5,32.5,45.8,32.7
18,LA,235.5,163.9,39.4,35.7,52,42.9
19,ME,168.4,161.3,42.1,27,32.5,27.4
20,MD,165.2,139.2,24.5,23.2,47.3,16.1
21,MA,134,137.4,26.9,17.3,25.6,17.7
22,MI,209.6,160.1,39.5,26.7,46.2,34.4
23,MN,123.9,143.2,29.2,22.6,34.5,33.1
24,MS,255.2,181.8,59.2,42.1,57.8,52.8
25,MO,202.4,164.2,45.2,24,41,33
26,MT,175.2,142.2,38.4,21.6,31.2,24.7
27,NE,160.8,150.9,40.5,24.6,36.5,29.6
28,NV,208.1,143.2,40,23.5,41.7,26.1
29,NH,154.1,145.7,35.6,20.8,30.3,23.5
30,NJ,157.5,130.6,21.1,17.6,32.3,20.6
31,NM,156.5,137.3,36.9,31,37.2,24.6
32,NY,162.3,125.3,22.5,18.8,25.7,13.6
33,NC,170.9,153.6,36.7,30.4,46.5,36.7
34,ND,152.8,137.8,34.2,25.2,29.4,32.8
35,OH,204.7,163,41.8,29.5,49,34.2
36,OK,264.2,175.1,60.3,35.1,42.5,36
37,OR,148.5,155.2,34.4,25.9,45.1,41
38,PA,180.6,152.9,30.3,23.5,37.7,22.7
39,RI,158.7,142,26.6,19.5,28.8,29.7
40,SC,189.1,155.2,42.5,26.3,48.3,40.9
41,SD,153,154.8,41.4,28.9,35.4,35.6
42,TN,223.8,166.3,51.3,31.4,46.2,37.7
43,TX,180.7,143.3,35.9,27.5,43.8,41.9
44,UT,162.4,121,30.2,29.2,32.4,40.7
45,VT,175.7,154,31.9,17.9,31.9,38.8
46,VA,167.2,150.5,31,25.8,42.1,27.5
47,WA,147.7,149.3,29.4,24.8,37.7,45.5
48,WV,223,184.7,58.7,47.6,41.2,35.4
49,WI,171.7,147.2,32,22.6,35.9,33
50,WY,159.4,156.7,48.9,23.9,31.5,32.7
